CGPA,AptitudeScore,CodingSkill,CommunicationSkill,LeadershipScore,InterestDomain,CareerPath
2.62,79,4,2,4,Data Science,Data Scientist
3.96,81,2,1,6,Data Science,Data Scientist
3.98,57,8,9,5,AI/ML,AI Engineer
3.55,59,8,9,1,Cyber Security,Cyber Security Analyst
3.3,87,4,7,6,UI/UX Design,UI/UX Designer
2.96,96,3,2,1,Business Analyst,Business Analyst
3.72,81,2,6,3,Software Engineering,Software Developer
3.53,97,9,4,5,Web Development,Web Developer
2.74,77,1,1,5,Data Science,Data Scientist
3.87,66,7,1,6,UI/UX Design,UI/UX Designer
3.73,80,5,5,8,Business Analyst,Business Analyst
3.92,57,8,2,5,Web Development,Web Developer
3.59,89,4,4,1,UI/UX Design,UI/UX Designer
3.42,74,7,1,5,Cyber Security,Cyber Security Analyst
3.13,58,5,4,3,Cyber Security,Cyber Security Analyst
3.9,51,5,6,4,Business Analyst,Business Analyst
3.8,64,9,4,8,Software Engineering,Software Developer
2.57,99,9,1,7,Web Development,Web Developer
2.54,52,9,7,5,Cyber Security,Cyber Security Analyst
3.06,98,6,2,2,Business Analyst,Business Analyst
3.72,85,6,9,6,Cyber Security,Cyber Security Analyst
3.98,53,5,3,6,Cyber Security,Cyber Security Analyst
2.73,63,9,8,6,UI/UX Design,UI/UX Designer
3.39,90,8,8,9,UI/UX Design,UI/UX Designer
3.07,90,7,3,8,Cyber Security,Cyber Security Analyst
3.95,74,7,4,8,AI/ML,AI Engineer
3.76,99,6,2,1,UI/UX Design,UI/UX Designer
3.76,59,5,4,5,Web Development,Web Developer
3.2,70,4,9,7,Business Analyst,Business Analyst
3.12,85,3,2,6,Business Analyst,Business Analyst
2.91,61,3,3,5,Software Engineering,Software Developer
2.58,76,6,4,8,Web Development,Web Developer
3.8,89,4,5,3,Web Development,Web Developer
3.72,51,6,1,6,Web Development,Web Developer
4.0,62,3,7,5,Software Engineering,Software Developer
3.99,81,4,7,8,Web Development,Web Developer
3.33,80,9,9,4,Data Science,Data Scientist
3.65,65,5,4,8,Software Engineering,Software Developer
3.92,81,7,6,2,Business Analyst,Business Analyst
3.77,81,2,2,9,Data Science,Data Scientist
2.87,83,5,4,9,Software Engineering,Software Developer
3.18,60,9,2,6,Cyber Security,Cyber Security Analyst
2.69,59,3,5,4,Cyber Security,Cyber Security Analyst
3.93,64,9,7,4,Business Analyst,Business Analyst
3.41,66,6,1,6,Cyber Security,Cyber Security Analyst
2.84,89,4,7,5,Web Development,Web Developer
3.51,67,7,6,6,Software Engineering,Software Developer
3.43,58,8,6,7,Data Science,Data Scientist
3.04,74,6,8,7,Web Development,Web Developer
2.67,89,5,8,9,Cyber Security,Cyber Security Analyst
3.51,63,6,6,8,UI/UX Design,UI/UX Designer
3.28,74,5,3,6,Data Science,Data Scientist
3.66,99,8,5,6,Web Development,Web Developer
3.28,71,1,2,5,Software Engineering,Software Developer
3.78,79,7,5,1,Business Analyst,Business Analyst
3.33,69,2,9,9,Web Development,Web Developer
3.34,70,9,1,9,UI/UX Design,UI/UX Designer
3.81,93,1,5,9,Cyber Security,Cyber Security Analyst
3.11,81,6,6,8,Data Science,Data Scientist
2.7,95,9,7,3,Business Analyst,Business Analyst
2.54,98,1,9,1,Data Science,Data Scientist
3.63,70,4,6,8,Business Analyst,Business Analyst
3.43,84,4,5,7,Software Engineering,Software Developer
3.56,81,9,7,5,Data Science,Data Scientist
2.82,79,5,1,7,Cyber Security,Cyber Security Analyst
2.7,88,5,5,4,Software Engineering,Software Developer
2.52,98,6,2,9,Software Engineering,Software Developer
3.03,61,1,4,2,Business Analyst,Business Analyst
3.38,90,1,7,9,AI/ML,AI Engineer
3.09,96,9,5,9,Data Science,Data Scientist
3.16,67,3,6,5,Data Science,Data Scientist
3.86,70,4,2,1,Web Development,Web Developer
3.02,62,1,3,7,Business Analyst,Business Analyst
3.27,70,9,7,4,UI/UX Design,UI/UX Designer
3.68,57,8,2,9,AI/ML,AI Engineer
3.09,95,2,6,6,Cyber Security,Cyber Security Analyst
3.43,89,8,5,3,Web Development,Web Developer
3.79,95,7,1,6,AI/ML,AI Engineer
3.92,56,6,4,6,Business Analyst,Business Analyst
2.72,72,1,2,5,AI/ML,AI Engineer
3.89,93,7,4,2,Software Engineering,Software Developer
3.24,81,7,1,2,Data Science,Data Scientist
2.89,60,9,2,7,Software Engineering,Software Developer
3.19,71,1,8,2,Data Science,Data Scientist
3.97,71,2,6,6,Web Development,Web Developer
3.24,92,9,2,5,Business Analyst,Business Analyst
2.99,74,9,6,4,Business Analyst,Business Analyst
3.45,71,6,9,7,AI/ML,AI Engineer
2.86,77,6,7,8,Web Development,Web Developer
2.61,78,4,9,4,Business Analyst,Business Analyst
2.69,62,4,5,1,UI/UX Design,UI/UX Designer
2.69,67,5,7,1,UI/UX Design,UI/UX Designer
2.73,51,3,7,1,Software Engineering,Software Developer
2.71,78,1,3,1,Data Science,Data Scientist
3.46,70,1,7,5,AI/ML,AI Engineer
2.77,64,7,1,4,Cyber Security,Cyber Security Analyst
3.02,76,1,9,9,Data Science,Data Scientist
3.85,99,1,6,3,Web Development,Web Developer
3.21,80,3,5,7,Business Analyst,Business Analyst
3.5,64,4,7,8,Data Science,Data Scientist
2.76,72,4,5,6,Cyber Security,Cyber Security Analyst
2.79,73,2,5,1,Cyber Security,Cyber Security Analyst
2.56,93,1,7,8,UI/UX Design,UI/UX Designer
2.75,62,3,7,3,Web Development,Web Developer
2.92,71,4,3,8,Data Science,Data Scientist
2.77,92,3,3,4,AI/ML,AI Engineer
2.63,86,8,3,8,Data Science,Data Scientist
2.68,82,1,6,1,UI/UX Design,UI/UX Designer
3.19,52,2,6,3,Software Engineering,Software Developer
2.81,68,7,3,6,Cyber Security,Cyber Security Analyst
3.05,72,4,3,9,Web Development,Web Developer
3.26,78,8,8,2,Web Development,Web Developer
3.54,79,3,8,1,AI/ML,AI Engineer
2.56,88,6,7,3,Web Development,Web Developer
3.7,93,9,4,4,UI/UX Design,UI/UX Designer
3.44,96,1,4,5,UI/UX Design,UI/UX Designer
2.62,74,1,3,3,UI/UX Design,UI/UX Designer
3.81,86,8,5,2,Web Development,Web Developer
3.88,96,3,3,2,Web Development,Web Developer
2.59,57,5,8,7,UI/UX Design,UI/UX Designer
2.92,91,1,7,9,Web Development,Web Developer
3.71,65,5,3,2,Web Development,Web Developer
3.62,57,6,9,7,Cyber Security,Cyber Security Analyst
2.78,50,8,5,7,Data Science,Data Scientist
2.81,93,3,9,7,Business Analyst,Business Analyst
3.06,54,3,7,3,Web Development,Web Developer
3.23,52,9,7,7,Business Analyst,Business Analyst
3.43,50,4,6,1,Software Engineering,Software Developer
3.05,53,4,2,1,Business Analyst,Business Analyst
3.19,89,7,9,5,Cyber Security,Cyber Security Analyst
3.62,84,2,6,2,Web Development,Web Developer
2.56,81,8,8,9,UI/UX Design,UI/UX Designer
2.88,91,6,1,7,Business Analyst,Business Analyst
3.57,83,3,5,4,Web Development,Web Developer
3.84,92,9,1,4,AI/ML,AI Engineer
3.27,74,5,8,2,Software Engineering,Software Developer
3.3,59,8,8,5,UI/UX Design,UI/UX Designer
2.66,70,7,1,4,AI/ML,AI Engineer
3.17,95,8,9,1,AI/ML,AI Engineer
3.3,88,7,2,8,Business Analyst,Business Analyst
2.86,76,3,9,3,AI/ML,AI Engineer
2.9,76,2,1,6,Cyber Security,Cyber Security Analyst
3.07,51,7,9,4,Cyber Security,Cyber Security Analyst
2.53,90,3,4,9,Business Analyst,Business Analyst
2.98,97,3,9,7,Web Development,Web Developer
2.82,62,2,7,9,Data Science,Data Scientist
2.99,58,4,6,3,Web Development,Web Developer
2.68,85,8,5,1,Web Development,Web Developer
3.84,71,1,9,5,Web Development,Web Developer
3.39,91,1,2,3,Web Development,Web Developer
3.52,75,5,2,6,UI/UX Design,UI/UX Designer
3.68,61,5,9,8,Data Science,Data Scientist
3.25,66,1,3,4,UI/UX Design,UI/UX Designer
2.63,63,6,8,5,AI/ML,AI Engineer
3.31,63,1,9,5,Software Engineering,Software Developer
3.38,83,5,8,4,Web Development,Web Developer
3.62,69,9,4,4,Software Engineering,Software Developer
3.15,60,5,1,4,Cyber Security,Cyber Security Analyst
2.69,65,6,4,4,Business Analyst,Business Analyst
2.93,80,8,9,4,Business Analyst,Business Analyst
3.04,55,1,2,5,UI/UX Design,UI/UX Designer
3.47,68,2,3,2,UI/UX Design,UI/UX Designer
3.36,86,9,8,2,Cyber Security,Cyber Security Analyst
3.03,53,3,6,9,Web Development,Web Developer
3.98,96,6,8,2,Software Engineering,Software Developer
3.41,53,5,7,6,Software Engineering,Software Developer
2.86,69,2,5,2,Data Science,Data Scientist
2.65,59,7,9,5,AI/ML,AI Engineer
2.73,73,4,4,4,Business Analyst,Business Analyst
2.87,84,1,6,7,AI/ML,AI Engineer
2.74,75,4,2,7,Data Science,Data Scientist
2.78,86,6,2,6,UI/UX Design,UI/UX Designer
2.93,87,7,2,5,Software Engineering,Software Developer
2.76,70,7,7,1,Business Analyst,Business Analyst
3.85,89,7,2,3,AI/ML,AI Engineer
2.62,88,3,2,9,UI/UX Design,UI/UX Designer
3.29,70,6,9,1,Data Science,Data Scientist
3.12,59,8,7,5,AI/ML,AI Engineer
3.97,87,4,3,2,Software Engineering,Software Developer
2.67,95,8,3,4,Web Development,Web Developer
3.1,53,2,7,1,UI/UX Design,UI/UX Designer
3.95,94,9,5,3,Data Science,Data Scientist
3.8,69,9,6,7,AI/ML,AI Engineer
3.73,66,8,8,3,Software Engineering,Software Developer
2.89,56,1,9,4,Web Development,Web Developer
2.76,53,2,1,2,Web Development,Web Developer
3.5,78,6,3,3,Data Science,Data Scientist
3.89,63,5,7,9,Cyber Security,Cyber Security Analyst
3.34,52,9,6,3,Software Engineering,Software Developer
3.36,73,5,7,5,Software Engineering,Software Developer
2.92,86,2,8,2,Business Analyst,Business Analyst
3.65,65,4,6,4,Data Science,Data Scientist
2.78,53,9,3,7,Web Development,Web Developer
2.99,73,1,2,7,Web Development,Web Developer
3.14,83,1,7,3,Data Science,Data Scientist
3.26,79,7,1,5,Cyber Security,Cyber Security Analyst
2.86,67,3,3,1,Business Analyst,Business Analyst
2.67,68,2,4,1,AI/ML,AI Engineer
3.42,80,9,1,5,Data Science,Data Scientist
2.93,68,3,5,9,Business Analyst,Business Analyst
3.37,98,2,3,1,Software Engineering,Software Developer
2.73,95,8,2,1,Business Analyst,Business Analyst
3.22,68,6,3,4,UI/UX Design,UI/UX Designer
3.3,71,6,8,4,Web Development,Web Developer
2.58,73,7,6,2,AI/ML,AI Engineer
3.0,94,7,7,9,Data Science,Data Scientist
2.7,61,6,6,9,Web Development,Web Developer
2.6,79,4,6,2,UI/UX Design,UI/UX Designer
3.98,87,9,3,9,UI/UX Design,UI/UX Designer
2.98,80,6,8,6,Web Development,Web Developer
3.71,85,4,7,8,Cyber Security,Cyber Security Analyst
2.88,68,3,7,4,Business Analyst,Business Analyst
3.52,97,4,6,2,Data Science,Data Scientist
3.64,94,3,5,2,Data Science,Data Scientist
3.39,85,2,8,9,Data Science,Data Scientist
3.21,79,5,5,1,Web Development,Web Developer
3.12,98,2,9,7,Software Engineering,Software Developer
3.02,82,6,9,3,Cyber Security,Cyber Security Analyst
3.89,67,3,1,3,AI/ML,AI Engineer
3.75,98,6,6,2,UI/UX Design,UI/UX Designer
3.95,77,9,7,6,Web Development,Web Developer
2.69,96,1,3,2,Software Engineering,Software Developer
3.6,60,6,7,4,AI/ML,AI Engineer
3.91,94,9,7,9,UI/UX Design,UI/UX Designer
2.77,82,4,2,9,UI/UX Design,UI/UX Designer
2.6,66,2,7,6,Cyber Security,Cyber Security Analyst
3.61,55,4,1,4,Business Analyst,Business Analyst
3.36,53,1,5,7,Data Science,Data Scientist
3.76,69,3,9,1,AI/ML,AI Engineer
2.71,97,9,7,4,Web Development,Web Developer
3.69,96,5,7,5,AI/ML,AI Engineer
2.8,76,6,2,8,Business Analyst,Business Analyst
2.75,64,3,8,2,Data Science,Data Scientist
2.75,55,5,3,5,AI/ML,AI Engineer
3.72,96,8,8,6,Business Analyst,Business Analyst
3.5,63,6,3,5,Web Development,Web Developer
3.28,60,4,7,9,Cyber Security,Cyber Security Analyst
3.04,88,2,2,1,Software Engineering,Software Developer
3.82,58,9,4,3,UI/UX Design,UI/UX Designer
3.09,75,1,6,2,Web Development,Web Developer
3.72,65,1,9,3,Data Science,Data Scientist
3.16,54,4,5,9,UI/UX Design,UI/UX Designer
3.07,59,7,9,9,Software Engineering,Software Developer
3.19,99,1,5,2,Web Development,Web Developer
2.95,52,9,8,3,Web Development,Web Developer
3.62,62,4,1,4,Web Development,Web Developer
3.25,92,3,7,9,Web Development,Web Developer
2.85,98,1,4,3,UI/UX Design,UI/UX Designer
3.85,79,4,5,7,Data Science,Data Scientist
3.08,94,9,6,3,Software Engineering,Software Developer
3.32,55,6,5,7,Business Analyst,Business Analyst
3.86,66,6,1,7,AI/ML,AI Engineer
3.44,94,1,9,9,Cyber Security,Cyber Security Analyst
2.68,68,2,2,2,Software Engineering,Software Developer
3.91,91,6,9,6,AI/ML,AI Engineer
3.44,84,2,2,9,AI/ML,AI Engineer
3.0,95,3,9,2,Cyber Security,Cyber Security Analyst
2.71,75,4,6,2,Software Engineering,Software Developer
3.69,54,5,9,5,UI/UX Design,UI/UX Designer
3.43,78,9,6,8,Data Science,Data Scientist
3.3,86,4,6,9,Cyber Security,Cyber Security Analyst
3.84,69,9,2,2,Data Science,Data Scientist
3.68,98,3,8,5,UI/UX Design,UI/UX Designer
2.73,70,8,3,7,AI/ML,AI Engineer
2.97,59,1,7,6,Data Science,Data Scientist
2.87,54,9,5,6,UI/UX Design,UI/UX Designer
3.62,85,9,3,7,UI/UX Design,UI/UX Designer
2.55,55,2,1,3,Business Analyst,Business Analyst
3.35,75,4,8,3,Cyber Security,Cyber Security Analyst
3.64,53,8,3,9,Business Analyst,Business Analyst
3.82,88,7,2,8,AI/ML,AI Engineer
3.01,88,1,1,5,Cyber Security,Cyber Security Analyst
3.73,99,5,4,6,AI/ML,AI Engineer
2.67,84,7,8,1,Business Analyst,Business Analyst
3.77,50,4,3,1,Software Engineering,Software Developer
2.69,73,1,1,4,UI/UX Design,UI/UX Designer
3.1,85,9,4,2,AI/ML,AI Engineer
3.7,55,5,9,7,Cyber Security,Cyber Security Analyst
2.72,90,2,1,2,Cyber Security,Cyber Security Analyst
2.84,95,8,2,2,AI/ML,AI Engineer
3.58,93,2,9,5,Cyber Security,Cyber Security Analyst
3.58,80,3,2,4,UI/UX Design,UI/UX Designer
3.46,69,1,3,8,Software Engineering,Software Developer
3.54,73,2,7,4,UI/UX Design,UI/UX Designer
3.31,74,7,3,6,Cyber Security,Cyber Security Analyst
2.88,85,2,9,5,AI/ML,AI Engineer
3.02,70,6,6,2,Business Analyst,Business Analyst
2.77,79,3,3,8,Cyber Security,Cyber Security Analyst
3.86,73,4,9,2,Cyber Security,Cyber Security Analyst
3.38,93,8,1,9,Cyber Security,Cyber Security Analyst
3.1,91,3,3,9,Cyber Security,Cyber Security Analyst
3.19,79,6,1,3,AI/ML,AI Engineer
3.92,71,1,2,4,Business Analyst,Business Analyst
2.73,77,7,8,8,Business Analyst,Business Analyst
3.38,56,8,7,9,Data Science,Data Scientist
3.26,84,8,2,3,Cyber Security,Cyber Security Analyst
3.42,77,3,2,5,Cyber Security,Cyber Security Analyst
2.53,63,1,9,8,Data Science,Data Scientist
3.81,59,9,6,3,Business Analyst,Business Analyst
3.9,65,6,5,7,Web Development,Web Developer
3.35,65,9,6,8,UI/UX Design,UI/UX Designer
3.54,80,7,9,3,Web Development,Web Developer
3.88,91,1,7,2,Business Analyst,Business Analyst
3.56,74,1,9,7,Software Engineering,Software Developer
2.73,62,6,4,9,Cyber Security,Cyber Security Analyst
3.36,55,5,2,1,Web Development,Web Developer
3.41,93,9,8,3,AI/ML,AI Engineer
3.14,58,2,4,5,AI/ML,AI Engineer
3.6,94,8,9,3,Data Science,Data Scientist
3.9,85,5,4,1,Business Analyst,Business Analyst
3.89,92,2,8,7,Business Analyst,Business Analyst
3.18,69,6,9,7,Web Development,Web Developer
2.67,67,8,9,8,Cyber Security,Cyber Security Analyst
3.98,92,4,4,5,Business Analyst,Business Analyst
3.76,70,2,1,5,Web Development,Web Developer
2.69,53,5,3,5,Web Development,Web Developer
3.88,99,2,9,1,UI/UX Design,UI/UX Designer
3.8,82,2,4,5,UI/UX Design,UI/UX Designer
3.28,76,6,5,6,Business Analyst,Business Analyst
3.39,56,9,7,1,Web Development,Web Developer
3.1,55,4,5,7,Data Science,Data Scientist
2.58,64,6,4,1,Data Science,Data Scientist
3.0,67,7,2,2,UI/UX Design,UI/UX Designer
3.7,81,6,2,2,Business Analyst,Business Analyst
2.51,60,8,4,5,Cyber Security,Cyber Security Analyst
3.0,69,4,9,7,Software Engineering,Software Developer
3.1,73,1,8,1,Data Science,Data Scientist
3.31,64,7,3,1,Data Science,Data Scientist
3.88,97,3,9,1,UI/UX Design,UI/UX Designer
3.02,56,6,5,6,UI/UX Design,UI/UX Designer
3.02,70,2,3,2,Business Analyst,Business Analyst
3.61,91,9,5,1,UI/UX Design,UI/UX Designer
3.18,75,1,4,6,AI/ML,AI Engineer
2.84,93,6,8,2,Software Engineering,Software Developer
3.18,63,6,5,6,Web Development,Web Developer
2.71,86,5,8,8,Data Science,Data Scientist
2.76,70,5,9,2,AI/ML,AI Engineer
3.25,67,1,4,9,Cyber Security,Cyber Security Analyst
3.13,54,5,7,8,AI/ML,AI Engineer
3.87,52,2,2,1,Business Analyst,Business Analyst
3.04,72,7,6,7,Cyber Security,Cyber Security Analyst
3.37,75,3,8,6,Cyber Security,Cyber Security Analyst
3.45,86,4,7,6,UI/UX Design,UI/UX Designer
2.52,73,3,7,6,AI/ML,AI Engineer
3.5,98,3,8,6,Business Analyst,Business Analyst
2.77,68,4,7,7,Data Science,Data Scientist
3.94,74,5,5,3,Software Engineering,Software Developer
2.72,70,1,7,6,UI/UX Design,UI/UX Designer
3.12,61,4,3,3,AI/ML,AI Engineer
2.63,90,8,5,7,Data Science,Data Scientist
4.0,82,7,7,7,AI/ML,AI Engineer
3.25,99,9,9,8,UI/UX Design,UI/UX Designer
3.39,53,5,2,2,Data Science,Data Scientist
2.6,91,4,4,9,UI/UX Design,UI/UX Designer
3.62,56,8,7,5,AI/ML,AI Engineer
2.81,71,9,1,9,Cyber Security,Cyber Security Analyst
3.85,82,7,2,5,Software Engineering,Software Developer
2.81,66,7,9,7,Web Development,Web Developer
2.79,73,5,7,9,Software Engineering,Software Developer
2.55,83,4,7,4,Cyber Security,Cyber Security Analyst
3.21,77,1,6,2,UI/UX Design,UI/UX Designer
3.35,92,7,3,9,Software Engineering,Software Developer
2.6,90,1,3,2,UI/UX Design,UI/UX Designer
3.66,88,1,2,3,UI/UX Design,UI/UX Designer
3.18,71,5,6,2,Data Science,Data Scientist
3.29,98,9,4,3,Business Analyst,Business Analyst
3.16,66,6,5,6,UI/UX Design,UI/UX Designer
3.1,83,3,3,3,Software Engineering,Software Developer
3.34,55,3,6,8,Software Engineering,Software Developer
2.73,95,7,3,6,Software Engineering,Software Developer
2.77,55,6,8,7,Cyber Security,Cyber Security Analyst
3.79,83,9,9,1,Web Development,Web Developer
3.92,50,6,4,3,UI/UX Design,UI/UX Designer
3.06,59,5,9,3,UI/UX Design,UI/UX Designer
2.91,70,7,7,2,UI/UX Design,UI/UX Designer
3.47,54,1,3,7,Data Science,Data Scientist
3.11,51,7,7,9,UI/UX Design,UI/UX Designer
2.54,71,3,1,4,Cyber Security,Cyber Security Analyst
2.73,97,9,3,5,AI/ML,AI Engineer
3.57,51,6,6,3,Business Analyst,Business Analyst
3.49,59,9,4,9,Software Engineering,Software Developer
2.54,83,5,7,4,UI/UX Design,UI/UX Designer
2.83,65,7,3,5,Data Science,Data Scientist
2.85,97,4,1,1,Cyber Security,Cyber Security Analyst
3.51,88,7,9,2,UI/UX Design,UI/UX Designer
2.53,71,1,6,9,Data Science,Data Scientist
2.66,61,7,8,2,AI/ML,AI Engineer
3.7,73,8,3,5,Web Development,Web Developer
2.77,96,5,8,8,UI/UX Design,UI/UX Designer
3.48,89,2,2,3,Cyber Security,Cyber Security Analyst
2.86,87,5,4,6,Data Science,Data Scientist
2.65,59,6,3,4,Data Science,Data Scientist
2.86,84,2,1,7,UI/UX Design,UI/UX Designer
3.58,98,6,7,3,Data Science,Data Scientist
3.78,81,6,2,6,Web Development,Web Developer
3.75,56,1,4,9,Data Science,Data Scientist
3.1,70,1,9,1,Software Engineering,Software Developer
3.5,69,3,6,3,Business Analyst,Business Analyst
2.81,75,3,8,2,Software Engineering,Software Developer
2.94,53,4,2,8,Business Analyst,Business Analyst
3.84,95,2,7,7,Data Science,Data Scientist
2.52,71,9,6,2,UI/UX Design,UI/UX Designer
2.63,64,7,9,6,Business Analyst,Business Analyst
2.81,89,7,7,3,Cyber Security,Cyber Security Analyst
2.54,70,6,1,8,Business Analyst,Business Analyst
2.77,64,3,8,3,Software Engineering,Software Developer
3.37,71,6,3,9,Data Science,Data Scientist
3.13,77,8,2,1,UI/UX Design,UI/UX Designer
3.84,63,8,3,5,AI/ML,AI Engineer
3.73,76,9,6,3,UI/UX Design,UI/UX Designer
3.01,90,1,3,6,UI/UX Design,UI/UX Designer
2.89,89,1,5,2,UI/UX Design,UI/UX Designer
3.07,77,3,6,9,Cyber Security,Cyber Security Analyst
3.39,75,3,8,6,Web Development,Web Developer
2.9,98,8,7,7,Software Engineering,Software Developer
3.44,51,1,8,5,Data Science,Data Scientist
3.11,74,2,3,9,Web Development,Web Developer
3.33,52,2,4,1,AI/ML,AI Engineer
3.15,57,3,6,5,Web Development,Web Developer
2.94,93,6,7,6,Data Science,Data Scientist
3.92,82,1,9,7,Software Engineering,Software Developer
3.65,91,2,1,4,Software Engineering,Software Developer
2.71,84,1,8,1,Data Science,Data Scientist
3.8,55,5,8,8,AI/ML,AI Engineer
3.23,88,7,6,4,Data Science,Data Scientist
3.84,72,8,4,3,AI/ML,AI Engineer
3.7,74,1,3,7,AI/ML,AI Engineer
3.14,99,7,3,2,Data Science,Data Scientist
2.53,92,5,6,8,Business Analyst,Business Analyst
2.9,68,1,8,6,Software Engineering,Software Developer
3.31,54,3,7,7,AI/ML,AI Engineer
3.45,60,7,1,5,Data Science,Data Scientist
2.89,61,1,6,9,Business Analyst,Business Analyst
2.71,59,7,7,5,Software Engineering,Software Developer
3.75,57,5,7,5,AI/ML,AI Engineer
3.98,73,1,9,3,Software Engineering,Software Developer
3.29,77,1,5,1,Business Analyst,Business Analyst
2.76,90,1,1,2,Software Engineering,Software Developer
2.91,85,9,2,8,Cyber Security,Cyber Security Analyst
2.53,86,3,4,1,UI/UX Design,UI/UX Designer
3.87,70,5,5,7,Cyber Security,Cyber Security Analyst
2.68,57,9,9,5,Business Analyst,Business Analyst
3.36,58,6,1,3,AI/ML,AI Engineer
2.91,96,9,3,7,Data Science,Data Scientist
3.33,64,8,5,9,Web Development,Web Developer
3.48,97,8,3,2,Data Science,Data Scientist
3.74,95,1,4,8,Software Engineering,Software Developer
2.81,89,9,3,9,Web Development,Web Developer
2.52,67,6,4,3,Web Development,Web Developer
2.71,91,9,1,2,Software Engineering,Software Developer
3.85,69,3,8,7,Software Engineering,Software Developer
3.81,55,3,4,5,AI/ML,AI Engineer
3.4,61,6,7,5,Business Analyst,Business Analyst
3.4,51,9,2,5,Data Science,Data Scientist
3.5,56,7,2,4,Business Analyst,Business Analyst
2.76,65,3,6,5,Cyber Security,Cyber Security Analyst
3.87,52,3,2,4,AI/ML,AI Engineer
3.13,94,2,6,6,AI/ML,AI Engineer
3.07,52,9,2,4,Cyber Security,Cyber Security Analyst
3.28,76,3,4,2,Data Science,Data Scientist
2.57,99,5,7,9,UI/UX Design,UI/UX Designer
2.75,92,9,8,2,Cyber Security,Cyber Security Analyst
3.61,89,8,3,9,Data Science,Data Scientist
2.62,87,2,9,6,Web Development,Web Developer
3.4,82,3,2,9,Software Engineering,Software Developer
2.87,77,2,8,9,AI/ML,AI Engineer
3.08,50,8,8,3,Data Science,Data Scientist
2.93,57,6,4,1,Business Analyst,Business Analyst
3.03,86,6,1,1,Software Engineering,Software Developer
3.58,81,9,1,3,Business Analyst,Business Analyst
2.95,97,8,2,5,Software Engineering,Software Developer
3.35,92,4,9,3,AI/ML,AI Engineer
3.21,86,4,2,9,Cyber Security,Cyber Security Analyst
3.5,53,9,2,9,UI/UX Design,UI/UX Designer
3.91,79,1,6,3,Cyber Security,Cyber Security Analyst
3.6,55,2,7,3,Data Science,Data Scientist
2.82,95,2,7,5,Cyber Security,Cyber Security Analyst
2.55,68,6,9,2,AI/ML,AI Engineer
2.89,81,4,6,6,Data Science,Data Scientist
3.39,58,3,8,7,Web Development,Web Developer
2.58,61,3,6,9,Cyber Security,Cyber Security Analyst
3.24,60,3,2,6,Cyber Security,Cyber Security Analyst
3.4,95,6,1,3,UI/UX Design,UI/UX Designer
3.0,65,8,5,5,Data Science,Data Scientist
3.66,50,7,9,4,Business Analyst,Business Analyst
2.66,94,4,8,5,Cyber Security,Cyber Security Analyst
2.61,70,4,4,8,AI/ML,AI Engineer
3.59,79,2,5,8,Cyber Security,Cyber Security Analyst
3.24,62,1,5,6,UI/UX Design,UI/UX Designer
3.53,83,9,6,1,Web Development,Web Developer
3.15,53,2,3,8,UI/UX Design,UI/UX Designer
2.87,77,8,5,8,Cyber Security,Cyber Security Analyst
3.73,87,9,2,2,Business Analyst,Business Analyst
3.7,80,4,1,4,Software Engineering,Software Developer
3.54,76,8,1,2,Cyber Security,Cyber Security Analyst
2.91,54,9,7,4,Data Science,Data Scientist
3.39,74,5,2,7,Cyber Security,Cyber Security Analyst
3.04,52,7,4,9,Business Analyst,Business Analyst
2.64,82,4,5,8,Data Science,Data Scientist
3.88,53,1,7,9,AI/ML,AI Engineer
2.71,74,3,2,8,Data Science,Data Scientist
